Job_ID,Part_Description,Part_ID,Brazing_Start_time,Brazed_date,Belt_speed,Allocated_pcs,Brazed_pcs,No_Scrap_Pcs,Scrap_ID,Brazing_End_time,Clock_id
MNK04378,N200S,0023145,10:20,2024-04-01,5,100,96,4,00197,11:45,600784
MNK05678,F200S,002312-2,10:45,2024-04-01,5,120,90,0,00198,12:20,600784
MNK05690,F200S,002312-2,10:45,2024-04-01,5,120,119,1,00199,12:30,600784
MNK03678,9F200S,002512-2,10:55,2024-04-01,5,90,90,0,00200,12:45,600784
MNK04005,9F200S,002512-2,10:55,2024-04-01,5,120,117,3,00201,12:45,600784
MNK03005,9N200S,0025002,11:10,2024-04-01,5,120,110,0,00202,13:20,600784
MNK00048,PCMS800S,109234,07:10,2024-05-01,3,60,60,0,00203,09:22,600784
MNK00050,PCMS800S,109234,07:10,2024-05-01,3,60,59,1,00204,09:30,600784
MNK00036,9PCMS800S,010923,07:25,2024-05-01,3,60,60,0,00205,09:45,600784
MNK00136,9PCMS800S,010923,07:25,2024-05-01,3,60,60,0,00206,10:16,600784
MNK06095,N800S,007435,10:12,2024-05-01,4,160,160,0,00207,12:45,600784
MNK04561,N800S,007435,10:12,2024-05-01,4,160,160,0,00208,13:20,600784
MNK04456,N800S,007435,10:12,2024-05-01,4,160,160,0,00209,13:45,600784
MNK04461,N800S,007435,7:13,2024-08-01,4,160,160,0,00210,09:25,600784
MNK04961,N800S,007435,07:13,2024-08-01,4,160,160,0,00211,09:50,600784
MNK04448,N800S,007435,07:13,2024-08-01,4,160,159,1,00212,10:20,600783
MNK03856,F800S,007335,07:30,2024-08-01,4,160,160,0,00213,10:45,600783
MNK09095,F800S,007335,07:30,2024-08-01,4,160,160,0,00214,11:10,600783
MNK02561,F800S,007335,07:30,2024-08-01,4,160,160,0,00215,11:35,600783
MNK04556,F800S,007335,07:30,2024-08-01,4,160,160,0,00216,11:55,600783
MNK04061,9F800S,007145,08:10,2024-08-01,4,160,160,0,00217,12:45,600783
MNK04761,9F800S,007145,08:10,2024-08-01,4,160,160,0,00218,13:05,600783
MNK04478,9F800S,007145,08:10,2024-08-01,4,160,160,0,00219,13:30,600783
MNK00236,9PCMS800S,010923,07:06,2024-09-01,3,60,60,0,00220,09:05,999013
MNK01050,PCMS600S,107134,07:16,2024-09-01,3,60,59,1,00221,09:30,999013
MNK01461,F600S,005015,09:45,2024-09-01,4,360,354,6,00222,11:25,999013
MNK00961,F600S,005015,09:45,2024-09-01,4,360,360,0,00223,11:55,999013
MNK00448,F600S,005015,09:45,2024-09-01,4,360,360,0,00224,12:50,999013
MNK01856,N600S,005032,10:10,2024-09-01,4,240,240,0,00225,13:20,999013
MNK04095,N600S,005032,10:10,2024-09-01,4,240,240,0,00226,13:45,999013
MNK02562,N600S,005032,07:03,2024-10-01,4,240,235,5,00227,09:15,999013
MNK03506,N600S,005032,07:03,2024-10-01,4,240,237,3,00228,09:35,600784
MNK04021,9F800S,007145,09:10,2024-10-01,4,160,160,0,00229,11:30,600784
MNK04711,9F800S,007145,09:10,2024-10-01,4,160,160,0,00230,11:54,999013
MNK05478,9F800S,007145,09:10,2024-10-01,4,160,160,0,00231,12:45,999013
MNK07356,9F800S,007145,09:10,2024-10-01,4,160,160,0,00232,13:25,999013
MNK07562,N400S,004432,07:03,2024-11-01,4.5,240,235,5,00233,09:15,600784
MNK07006,N400S,004432,07:03,2024-11-01,4.5,240,237,3,00234,09:35,600784
MNK08021,MV600S,005231,09:10,2024-11-01,4,240,240,0,00235,11:30,600784
MNK09711,MV600S,005231,09:10,2024-11-01,4,240,240,0,00236,11:54,600784
MNK00418,9F800S,007145,09:30,2024-11-01,4,160,354,6,00237,12:45,600784
MNK00056,9F800S,007145,09:30,2024-11-01,4,160,359,1,00238,13:25,600784
MNT02429,F200S,002312,07:10,2024-12-01,5.0,120,116,4,00054,09:30,600784
MNT72679,F200S,002312,07:10,2024-12-01,5.0,120,118,2,00055,09:45,600784
MNT91664,F800S,007335,10:12,2024-12-01,4.0,160,154,3,00056,12:30,600784
MNT03328,F800S,007335,10:12,2024-12-01,4.0,160,156,4,00057,12:45,600784
MNT72134,MV600S,005231,10:22,2024-12-01,4.0,80,76,4,00058,13:01,600784
MNT66852,MV600S,005231,10:12,2024-12-01,4.0,80,71,9,00059,13:25,600784
MNT43905,N800S,007435,10:10,2024-15-01,4.0,160,160,0,00060,12:30,600784
MNT22564,N800S,007435,10:10,2024-15-01,4.0,160,160,0,00061,12:50,600784
MNT48951,N800S,007435,10:10,2024-15-01,4.0,160,160,0,00062,13:15,600784
MNT07825,9F800S,007145,10:25,2024-15-01,4.0,160,160,0,00063,13:35,600784
MNT91573,9F800S,007145,10:25,2024-15-01,4.0,160,159,1,00064,13:55,600784
MNT93548,N600S,005032,07:10,2024-16-01,4.5,360,346,14,00065,09:30,600784
MNT95669,N600S,005032,07:10,2024-16-01,4.5,240,230,10,00066,09:45,600784
MNT19759,F600S,005015,07:25,2024-16-01,4.5,240,233,7,00067,10:16,600784
MNT92213,F400S,004135,10:12,2024-16-01,4.5,240,231,9,00068,12:45,600784
MNT53515,N400S,004432,10:12,2024-16-01,4.5,240,237,3,00069,13:20,600784
MNT64983,F800S,007335,7:13,2024-17-01,4.0,160,159,1,00070,09:50,600784
MNT98999,N800S,007435,7:23,2024-17-01,4.0,160,159,1,00071,10:30,600784
MNT95153,N800S,007435,7:23,2024-17-01,4.0,160,160,0,00072,10:42,600784
MNT05431,N800S,007435,7:23,2024-17-01,4.0,160,160,0,00073,10:56,999013
MNT79589,9F800S,007145,07:30,2024-17-01,4.0,160,160,0,00074,11:20,999013
MNT39489,9F800S,007145,07:30,2024-17-01,4.0,160,160,0,00075,11:45,999013
MNT41396,9F800S,007145,07:30,2024-17-01,4.0,160,160,0,00076,12:35,999013
MNT59892,F400S,004135,07:03,2024-18-01,4.5,360,354,6,00077,09:15,999013
MNT84622,F400S,004135,07:03,2024-18-01,4.5,360,350,10,00078,09:45,999013
MNT28865,N400S,004432,07:15,2024-18-01,4.5,240,227,13,00079,10:15,999013
MNT60551,PCMS800S,109234,10:20,2024-18-01,3.0,20,13,7,00080,12:40,999013
MNT95279,PCMS800S,109234,10:35,2024-18-01,3.0,50,50,0,00081,13:25,999013
MNT15977,PCMS800S,109234,10:55,2024-18-01,3.0,50,50,0,00082,13:45,999013
MNT95435,F200S,002312,07:10,2024-19-01,5.5,90,90,0,00083,09:30,999013
MNT40800,N200S,0023145,7:15,2024-19-01,5.5,90,90,0,00084,09:55,999013
MNT38090,N200S,0023145,7:15,2024-19-01,5.5,90,79,11,00085,10:10,999013
MNT13822,9F800S,007145,10:12,2024-19-01,4.0,160,160,0,00086,12:30,999013
MNT32562,9F800S,007145,10:12,2024-19-01,4.0,160,159,1,00087,12:50,999013
MNT18242,9F800S,007145,10:12,2024-19-01,4.0,160,160,0,00088,13:15,999013
MNT34812,N800S,007435,10:30,2024-19-01,4.0,160,160,0,00089,13:35,999013
MNT18093,N800S,007435,10:30,2024-19-01,4.0,160,159,1,00090,13:55,600783
MNT11867,N800S,007435,07:14,2024-22-01,4.0,160,160,0,00091,09:32,600783
MNT03332,F800S,007335,7:17,2024-22-01,4.0,160,160,0,00092,09:55,600783
MNT15934,F800S,007335,7:17,2024-22-01,4.0,160,160,0,00093,10:15,600783
MNT30999,F200S,002312,10:20,2024-22-01,5.5,120,117,3,00094,12:35,600783
MNT97208,F200S,002312,10:20,2024-22-01,5.5,90,90,0,00095,12:55,600783
MNT71578,9F200S,002512-2,10:30,2024-22-01,5.5,15,15,0,00096,13:25,600783
MNT59114,9F200S,002512-2,10:30,2024-22-01,5.5,30,29,1,00097,13:48,600783
MNT73691,N200S,0023145,07:10,2024-23-01,5.5,90,87,3,00098,09:30,600783
MNT67998,N200S,0023145,07:10,2024-23-01,5.5,90,89,1,00099,09:55,600783
MNT52000,9F200S,002512-2,07:25,2024-23-01,5.5,90,90,0,00100,10:15,600783
MNT23191,9F200S,002512-2,07:25,2024-23-01,5.5,30,30,0,00101,10:30,600783
MNT73626,F200S,002312,07:35,2024-23-01,5.5,90,85,5,00102,10:45,600783
MNT98049,F800S,007335,10:55,2024-23-01,4.0,160,160,0,00103,13:10,600783
MNT64063,F800S,007335,10:55,2024-23-01,4.0,160,160,0,00104,13:30,600783
MNT20140,PCMS800S,109234,10:10,2024-24-01,3.0,50,44,6,00105,12:30,600783
MNT53957,PCMS800S,109234,10:10,2024-24-01,3.0,50,50,0,00106,13:35,600783
MNT21019,F400S,004135,07:12,2024-25-01,4.5,240,240,0,00107,09:35,600783
MNT94461,N400S,004432,07:25,2024-25-01,4.5,240,240,0,00108,09:55,600783
MNT68815,F600S,005015,10:10,2024-25-01,4.5,360,343,17,00109,12:30,600783
MNT16507,N600S,005032,10:22,2024-25-01,4.5,240,239,1,00110,13:01,600783
MNT96238,N600S,005032,10:22,2024-25-01,4.5,240,240,0,00111,13:25,600783
SBD16930,MV400S,004775,07:10,2024-26-01,4.5,108,93,15,00112,09:30,600784
SBD66860,MV400S,004775,07:10,2024-26-01,4.5,108,99,9,00113,09:50,600784
SBD86898,MV400S,004775,07:10,2024-26-01,4.5,108,98,10,00114,10:15,600784
SBD88502,F200S,002312,07:45,2024-26-01,5.5,90,90,0,00115,10:30,600784
SBD57943,F200S,002312,07:45,2024-26-01,5.5,90,90,0,00116,10:45,600784
SBD47757,F800S,007335,10:50,2024-26-01,4.0,160,160,0,00117,13:15,600784
SBD26013,F800S,007335,10:50,2024-26-01,4.0,160,160,0,00118,13:35,600784
SBD19658,F800S,007335,10:50,2024-26-01,4.0,160,160,0,00119,13:55,600784
SBD16857,PCMS800S,109234,07:03,2024-29-01,3.0,50,49,1,00120,09:15,600784
SBD51368,PCMS800S,109234,07:03,2024-29-01,3.0,50,50,0,00121,09:25,600784
SBD79634,F400S,004135,09:27,2024-29-01,4.5,360,349,11,00122,11:45,600784
MNT66453,F400S,004135,09:27,2024-29-01,4.5,360,360,0,00123,12:30,600784
MNT30560,F400S,004135,09:27,2024-29-01,4.5,360,360,0,00124,13:05,600784
MNT99990,N600S,005032,07:14,2024-30-01,4.5,240,240,0,00125,09:45,999013
MNT14406,N600S,005032,07:14,2024-30-01,4.5,240,234,6,00126,10:15,999013
MNT96132,MV400S,004775,10:20,2024-30-01,4.5,108,106,2,00127,12:35,999013
MNT85944,MV400S,004775,10:20,2024-30-01,4.5,108,105,3,00128,12:55,999013
MNT32957,9F200S,002512-2,10:30,2024-30-01,5.5,30,29,1,00129,13:20,999013
MNT09773,9F200S,002512-2,10:30,2024-30-01,5.5,90,87,3,00130,13:41,999013
MNT75199,F200S,002312,07:10,2024-31-01,5.5,120,120,0,00131,09:30,999013
MNT90783,F200S,002312,07:10,2024-31-01,5.5,90,79,11,00132,09:45,999013
SBD76026,F800S,007335,10:12,2024-31-01,4.0,160,160,0,00133,12:30,999013
SBD56898,MV600S,005231,10:22,2024-31-01,4.0,240,240,0,00134,12:55,999013
SBD36918,MV600S,005231,10:22,2024-31-01,4.0,240,232,8,00135,13:20,999013
SBD04110,PCMS800S,109234,07:14,2024-01-02,3.0,50,50,0,00136,09:45,999013
SBD01371,PCMS800S,109234,07:14,2024-01-02,3.0,50,49,1,00137,10:15,999013
SBD25027,N400S,004432,10:20,2024-01-02,4.5,240,229,11,00138,12:35,999013
SBD40244,F400S,004135,10:35,2024-01-02,4.5,360,360,0,00139,13:15,999013
SBD43849,F400S,004135,10:35,2024-01-02,4.5,360,360,0,00140,13:35,999013
SBD51246,F600S,005015,7:15,2024-02-02,4.5,360,30,0,00141,09:45,999013
SBD97032,F600S,005015,7:15,2024-02-02,4.5,360,344,16,00142,10:15,600783
SBD44408,MV400S,004775,10:20,2024-02-02,4.5,108,93,15,00143,12:35,600783
SBD55977,MV400S,004775,10:20,2024-02-02,4.5,108,90,18,00144,13:20,600783
SBD42789,N800S,007435,7:13,2024-05-02,4.0,160,160,0,00145,09:50,600783
SBD23434,N800S,007435,7:13,2024-05-02,4.0,160,160,0,00146,10:15,600783
SBD23477,F800S,007335,7:21,2024-05-02,4.0,160,160,0,00147,10:35,600783
SBD03106,F800S,007335,7:21,2024-05-02,4.0,160,157,7,00148,10:55,600783
SBD46532,MV600S,005231,7:35,2024-05-02,4.5,240,227,13,00149,11:15,600783
SBD61765,MV600S,005231,7:35,2024-05-02,4.5,240,235,5,00150,11:35,600783
MNT56676,PCMS800S,109234,07:10,2024-06-02,3.0,50,50,0,00151,09:25,600783
MNT46967,PCMS800S,109234,07:10,2024-06-02,3.0,50,50,0,00152,09:30,999013
MNT35992,F400S,004135,09:35,2024-06-02,4.5,360,357,3,00153,11:55,999013
MNT46762,F600S,005015,09:45,2024-06-02,4.5,360,359,1,00154,12:35,999013
MNT88385,N600S,005032,09:55,2024-06-02,4.5,240,240,0,00155,12:50,999013
MNT87512,N600S,005032,09:55,2024-06-02,4.5,240,240,0,00156,13:20,999013
MNT04140,N200S,0023145,06:23,2024-07-02,5.5,30,27,3,00157,08:45,999013
MNT37399,N200S,0023145,06:23,2024-07-02,5.5,90,90,0,00158,08:57,999013
MNT96426,F200S,002312,06:39,2024-07-02,5.5,90,82,8,00159,09:15,999013
MNT83425,MV600S,005231,09:22,2024-07-02,4.0,120,120,0,00160,11:25,999013
MNT43384,F800S,007335,09:40,2024-07-02,4.0,160,160,0,00161,11:40,600784
MNT08536,F800S,007335,09:40,2024-07-02,4.0,160,160,0,00162,11:57,600784
MNT41166,N800S,007435,09:55,2024-07-02,4.0,160,160,0,00163,12:35,600784
MNT99100,N800S,007435,09:55,2024-07-02,4.0,160,160,0,00164,12:50,600784
MNT14699,9F800S,007145,10:15,2024-07-02,4.0,160,158,2,00165,13:17,600784
MNT25109,9F800S,007145,10:15,2024-07-02,4.0,108,91,17,00166,13:27,600784
MNT72885,F400S,004135,06:20,2024-08-02,4.5,360,360,0,00167,08:35,600784
MNT81474,N400S,004432,06:27,2024-08-02,4.5,240,215,15,00168,08:45,600784
MNT28079,N200S,0023145,08:50,2024-08-02,5.5,90,88,2,00169,11:05,600784
MNT42033,9F200S,002512-2,09:10,2024-08-02,5.5,90,85,5,00170,11:25,600784
MNT54899,9N200S,0025002,09:20,2024-08-02,5.5,90,82,8,00171,11:40,600784
MNT76511,F200S,002312,09:30,2024-08-02,5.5,45,43,2,00172,11:55,600784
MNT99459,F200S,002312,09:45,2024-08-02,5.5,30,30,0,00173,12:50,600784
MNT93519,F800S,007335,07:12,2024-09-02,4.0,160,160,0,00174,09:25,600784
MNT94654,F800S,007335,07:12,2024-09-02,4.0,160,160,0,00175,09:45,999013
MNT96394,F800S,007335,07:22,2024-09-02,4.0,160,160,0,00176,09:55,999013
MNT66858,N800S,007435,07:42,2024-09-02,4.0,160,178,2,00177,10:15,999013
MNT38188,N800S,007435,07:42,2024-09-02,4.0,160,160,0,00178,10:35,999013
KMB43551,9F800S,007145,07:57,2024-09-02,4.0,160,160,0,00179,10:45,999013
KMB13598,MV600S,005231,06:20,2024-10-02,4.5,120,120,0,00180,08:35,999013
KMB16641,MV600S,005231,06:20,2024-10-02,4.5,120,117,3,00181,08:55,999013
KMB16841,N600S,005032,09:05,2024-10-02,4.5,240,240,0,00182,11:20,999013
KMB95463,F600S,005015,09:15,2024-10-02,4.5,360,359,1,00183,11:35,999013
KMB31403,F600S,005015,09:15,2024-10-02,4.5,360,343,17,00184,11:45,999013
KMB22282,F400S,004135,09:35,2024-10-02,4.5,360,360,0,00185,12:00,999013
KMB32647,N400S,004432,09:45,2024-10-02,4.5,240,229,11,00186,12:30,999013
KMB15013,N400S,004432,09:45,2024-10-02,4.5,240,235,5,00187,12:55,999013
KMB26232,PCMS800S,109234,08:10,2024-11-02,3.0,50,49,1,00188,10:23,600783
KMB93383,PCMS800S,109234,08:10,2024-11-02,3.0,50,50,0,00189,10:35,600783
KMB04586,F800S,007335,10:40,2024-11-02,4.0,160,160,0,00190,12:55,600783
KMB28197,F800S,007335,10:40,2024-11-02,4.0,160,160,0,00191,13:05,600783
KMB37116,F800S,007335,10:57,2024-11-02,4.0,160,160,0,00192,13:20,600783
KMB96386,N400S,004432,08:20,2024-12-02,4.5,240,240,0,00193,10:30,600783
KMB10275,F600S,005015,08:20,2024-12-02,4.5,360,360,0,00194,10:40,600783
KMB45314,N200S,0023145,10:50,2024-12-02,5.5,90,88,2,00195,12:30,600783
KMB15430,9F200S,002512-2,11:07,2024-12-02,5.5,90,90,0,00196,12:57,600783
KMB80563,9N200S,0025002,11:07,2024-12-02,5.5,120,120,0,00197,13:17,600783
